ID,type_id,community_id,latitude,longitude,pc,location,address,canton,location_descr,notes,responsible,user_id
121,1,1872,47.4634271,7.7206551,4411,Seltisberg,Liestalerstrasse,Basel-Landschaft,"Rechte Gebäudeseite, beim Hintereingang",Keine,"Gemeinde Seltisberg, Liestalerstrasse 4, 4411 Seltisberg",1
122,1,1798,47.522706,7.5679913,4103,Bottmingen,Burggartenstrasse,Basel-Landschaft,Sanitätsraum,nur während Öffnungszeiten zugänglich,Gartenbad beim Schloss Bottmingen,1
123,1,1798,47.5239232,7.5688312,4103,Bottmingen,Burggartenstrasse,Basel-Landschaft,"Hallenbad, Sanitätsraum",nur während Öffnungszeiten zugänglich,Gemeinde Bottmingen,1
124,1,1815,47.5526087,7.6248977,4127,Birsfelden,Hardstrasse,Basel-Landschaft,"Im Eingangsbereich des Haupteinganges (Hochparterre), vis-à-vis Schalter Stadtbüro; Standort ausgeschildert",Nur während Öffnungszeiten der Gemeindeverwaltung,"Gemeinde Birsfelden
Arbeitssicherheit und Gesundheitsschutz
Hardstrasse 21
4127 Birsfelden",1
125,1,1903,47.39791,7.85718,4448,Läufelfingen,Eichhaldenweg,Basel-Landschaft,Neben Eingang MZH,07:30 Uhr - 22:00 Uhr,Einwohnergemeinde Läufelfingen,1
126,1,1811,47.5526962,7.5461855,4123,Allschwil,Baslerstrasse,Basel-Landschaft,Eingangshalle links beim Lift,"Mo: 7.00 - 19.00 Uhr / Di: 8.00 -11.45 Uhr / Mi: 8.00 - 11.45, 14.00 - 17.00Uhr / Do: 8.00 - 11.45 Uhr / Fr: 8.00 - 11.45, 14.00 - 17.00 Uhr",Einwohnergemeinde Allschwil,1
127,1,1811,47.5554573,7.5553098,4123,Allschwil,Muesmattweg,Basel-Landschaft,Hallenbad beim Bademeister,nur während Öffnungszeiten Hallenbad zugänglich,Einwohnergemeinde Allschwil,1
128,1,1811,47.5504864,7.5449795,4123,Allschwil,Lettenweg,Basel-Landschaft,Eingangshalle beim Saal,nur während Öffnungszeiten Schulhauses zugänglich,Einwohnergemeinde Allschwil,1
129,1,1800,47.5052601,7.5160883,4105,Biel-Benken,Mühlegasse,Basel-Landschaft,Im Eingangsbereich des Schlössli,so lange die Türe geöffnet ist,Gemeinde Biel-Benken,1
130,1,1870,47.5027885,7.7191242,4402,Frenkendorf,Bahnweg,Basel-Landschaft,Zurückversetzter Neubau. Beim Empfang am Eingang melden.,"Montag-Freitag 06:00-23:30
Wochenende und Feiertage 07:00-23:30",Verein für Sozialpsychiatrie,1
131,1,1818,47.5140979,7.6226453,4142,Münchenstein,Pfarrgasse,Basel-Landschaft,"EG , Mitarbeiterbüro", ,"Verein für Sozialpsychiatrie , Wohnhaus Vulpun",1
132,1,1800,47.510784,7.5256634,4105,Biel-Benken,In den Kleematten,Basel-Landschaft,Privathaus,je nach Anwesenheit,Edwin Lüönd,1
133,1,1800,47.508307,7.5217664,4105,Biel-Benken,Friedrich-Oser Strasse,Basel-Landschaft,Feuerwehrmagazin - FW-Auto Saturn,Alarmierung über 118,Gemeinde - Feuerwehr Biel-Benken,1
134,1,1826,47.4523291,7.6062945,4202,Duggingen,Kirchstrasse,Basel-Landschaft, , ,Gemeinde Duggingen,1
135,1,1816,47.5231712,7.6487035,4132,Muttenz,Breitestrasse,Basel-Landschaft,Besammlungsplatz Friedhof, ,Gemeinde Muttenz,1
136,1,1816,47.5304802,7.6516511,4132,Muttenz,Bizenenstrasse,Basel-Landschaft,Fahrzeughalle Werkhof Gemeinde Muttenz,Nur während der Arbeitszeit,Gemeinde Muttenz,1
137,1,1816,47.5306307,7.6324097,4132,Gemeinde Muttenz,Sandgrubenweg,Basel-Landschaft,Eingangsbereich Garderoben Sportplatz Margelacker,Nur bei Aktivitäten auf dem Sportplatz,Gemeinde Muttenz,1
138,1,1816,47.5306307,7.6324097,4132,Muttenz,Sandgrubenweg,Basel-Landschaft,Eingangsbereich Garderoben Sportplatz Margelacker,Nur bei Aktivitäten auf dem Sportplatz,Gemeinde Muttenz,1
139,1,1880,47.4462047,7.6951697,4419,Lupsingen,Liestalerstrasse,Basel-Landschaft,Rechts neben dem Eingang der Gemeindeverwaltung an der nordöstlichen Fassadenecke.,frei zugänglich,Einwohnergemeinde Lupsingen,1
140,1,1833,47.4504879,7.5187716,4223,Blauen,Dorfstrasse,Basel-Landschaft,An der Aussenwand vom Gemeindehaus (beim ehemaligen FW-Magazin),keine,Einwohnergemeinde Blauen,1
141,1,1871,47.4773637,7.7401904,4410,Liestal,Gitterlistrasse,Basel-Landschaft,"Foyer (Eingangsbereich) Sporthalle Frenke, vor Treppenabgang rechts in 1.Untergeschoss.","Montag-Freitag 05.00 Uhr - 22.00 Uhr
(Ausgenommen Schulferien und Feiertage)
Am Wochenende nur während Veranstaltungen geöffnet","Stadt Liestal
Abteilung Sicherheit 
Rathausstrasse 36
4410 Liestal",1
142,1,1910,47.4129908,7.8118551,4457,Diegten,Känerkinderstrasse,Basel-Landschaft,"Haupteingang Turnhalle, in den ersten OG. gehen, Wand rechts",keine bekannte,Gemeinde Diegten,1
143,1,1870,47.4987448,7.7181882,4402,Frenkendorf,Bächliackerweg,Basel-Landschaft,"1 im Büro
1 in Logistik",07.00 - 17.00,"Debrunner Acifer AG
Bächliackerweg 4
4402 Frenkendorf",1
144,1,1812,47.5364769,7.5014142,4124,Schönenbuch,Zollstrasse,Basel-Landschaft,Mehrzweckhalle,Keine,"Gemeinde Schönenbuch, Marcel Friederich",1
145,1,1847,47.4013784,7.5159352,4246,Wahlen,Laufenstrasse,Basel-Landschaft, , ,Einwohnergemeinde Wahlen,1
146,1,1847,47.394982,7.506458,4246,Wahlen,Turnplatzweg,Basel-Landschaft,In der Turnhalle,Nur zugänglich während dem Turnbetrieb!,Einwohnergemeinde Wahlen,1
147,1,1871,47.482039,7.7442501,4410,Liestal,Militärstrasse,Basel-Landschaft,"Zwei AED's sind im Sanitätsraum des Hallen- und Gartenbad stationiert. 
Haupteingang des Hallenbades benutzen und Kassafrau kontaktieren.
","nur bei Öffnung des Hallenbades 
Mo-Fr von 06.00-21.00h
Sa+So von 08.00-17.00h",Sport- und Volksbad Gitterli AG,1
148,1,1871,47.482039,7.7442501,4410,Liestal,Militärstrasse,Basel-Landschaft,Eingang Hallenbad. Zwei AED's sind im Sanitätsraum des Hallen- und Gartenbades stationiert. Kontaktieren Sie direkt die Kassafrau.,"Öffnungszeiten Hallenbad:
Mo-Fr: 06.00-21.00h
Sa+So: 08.00-17.00h",Sport- und Volksbad Gitterli AG,1
149,1,1896,47.4549205,7.8312839,4441,Thürnen,Rebgasse,Basel-Landschaft,"APH Jakobushaus 
Haupteingang, im Heimcafé links","21.00 - 07.00h Haupteingang geschlossen, Glocke betätigen.",APH Jakobushaus,1
150,1,1811,47.5596971,7.5515722,4123,Allschwil,Hegenheimermattweg,Basel-Landschaft,"Sportanlage Bachgraben, Garderobengebäude",Ganzjährig verfügbar wenn Betrieb geöffnet. Zugänglich bei Anwesenheit Platzwart,Sportanlage Bachgraben,1
151,1,1797,47.5422015,7.5841153,4102,Binningen,Margarethenpark,Basel-Landschaft,"KEB Margarethen, Kunsteisbahn St. Margarethen Sanität
",Saisonal verfügbar wenn Betrieb geöffnet.Betriebspersonal alarmieren. Gerät befindet sich im internen Rettungsrucksack.,"KEB Margarethen, Kunsteisbahn St. Margarethen Sanität",1
152,1,1818,47.5351166,7.6096718,4142,Münchenstein,Wien-Strasse,Basel-Landschaft,"Erdgeschoss beim Empfang Magazin
","06:00 - 16:30 (Mo-Fr)
","ETAVIS Kriegel+Schaffner AG
",1
153,1,1818,47.5388161,7.619423,4142,Münchenstein,Grosse Allee,Basel-Landschaft,"Gartenbad St.Jakob, Gartenbad St. Jakob / Tribüne
Betriebspersonal alarmieren. Gerät befindet sich im internen Rettungsrucksack.
","Saisonal verfügbar wenn Betrieb geöffnet
","Gartenbad St.Jakob, Gartenbad St. Jakob",1
154,1,1818,47.5388161,7.619423,4142,Münchenstein,Grosse Allee,Basel-Landschaft,"Gartenbad St.Jakob, Gartenbad St. Jakob / Fundbüro.
Betriebspersonal alarmieren. Gerät befindet sich im internen Rettungsrucksack.
","Saisonal verfügbar wenn Betrieb geöffnet
","Gartenbad St.Jakob, Gartenbad St. Jakob",1
155,1,1818,47.5388161,7.619423,4142,Münchenstein,Grosse Allee,Basel-Landschaft,"Gartenbad St.Jakob, Gartenbad St. Jakob Schiebetorraum / Kästli-Gebäude.
Betriebspersonal alarmieren. Gerät befindet sich im internen Rettungsrucksack.
","Saisonal verfügbar wenn Betrieb geöffnet
","Gartenbad St.Jakob, Gartenbad St. Jakob",1
156,1,1818,47.5301898,7.6096073,4142,Münchenstein,Genuastrasse,Basel-Landschaft,"Atelier 6 (Einlass über Klingel)
","08:00 - 17:00 (Mo-Fr)
","Historisches Museum Basel
",1
157,1,1794,47.5484185,7.6101654,4052,Basel,Kleine Allee,Basel-Stadt,"Sportanlage St.Jakob, Betriebsgebäude
","Ganzjährig verfügbar wenn Betrieb geöffnet. Zugänglich bei Anwesenheit Platzwart

",Sportanlage St.Jakob,1
158,1,1818,47.5368325,7.6198384,4142,Münchenstein,Grosse Allee,Basel-Landschaft,"Sportanlage St.Jakob, Garderobengebäude A+B","Ganzjährig verfügbar wenn Betrieb geöffnet. Zugänglich bei Anwesenheit Platzwart

",Sportanlage St.Jakob,1
159,1,1818,47.5181311,7.6200423,4142,Münchenstein,Kleine Allee,Basel-Landschaft,"Sportanlage St.Jakob, Tribünengebäude im Leichtathletikstadion EG
","Ganzjährig verfügbar wenn Betrieb geöffnet. Zugänglich bei Anwesenheit Platzwart

",Sportanlage St.Jakob,1
160,1,1818,47.5181311,7.6200423,4142,Münchenstein,Kleine Allee,Basel-Landschaft,"Sportanlage St.Jakob, Tribünengebäude im Leichtathletikstadion UG","Ganzjährig verfügbar wenn Betrieb geöffnet. Zugänglich bei Anwesenheit Platzwart

",Sportanlage St.Jakob,1
161,1,1817,47.5304886,7.6821125,4133,Pratteln,Niderfeldstrasse,Basel-Landschaft,"2. Etage gegenüber Caféteria
","07:00-18.00 (Mo.-Fr.)
","DHL Freight Terminal Pratteln
",1
162,1,1825,47.4897257,7.5960999,4153,Reinach,Sternenhofstrasse,Basel-Landschaft, , ,"AMETEK CTS GmbH
",1
163,1,1797,47.5422015,7.5841153,4102,Binningen,Margarethenpark,Basel-Landschaft,"KEB Margarethen, Kunsteisbahn St. Margarethen, Speakerhäuschen",Saisonal verfügbar wenn Betrieb geöffnet.Betriebspersonal alarmieren. Gerät befindet sich im internen Rettungsrucksack.,"KEB Margarethen, Kunsteisbahn St. Margarethen Sanität",1
164,1,1794,47.5384197,7.6189269,4052,Basel,Mittlere Allee,Basel-Stadt,Eishalle St. Jakob-Arena. Einfahrt Eismaschine zwischen Garage und Eisfeld,Ganzjährig verfügbar wenn Betrieb geöffnet,Roger Soland,1
165,1,1916,47.5252617,7.8472587,4464,Maisprach,Zeiningerstrasse,Basel-Landschaft,Im Eingangsbereich des Gemeindezentrums an der linken Wand, ,Gemeindeverwaltung Maisprach,1
166,1,1818,47.522261,7.6131403,4142,Münchenstein,Lärchenstrasse,Basel-Landschaft,Mo -Fr 8.00 Uhr - 17.00 Uhr,Mo -Fr 8.00 Uhr - 17.00 Uhr,HPZ Münchenstein,1
167,1,1870,47.5017611,7.7152065,4402,Frenkendorf,Liesdtalerstrase,Basel-Landschaft,Teambüro, ,"Verein für Sozialpsychiatrie, Rütihus",1
168,1,1871,47.498007,7.7251645,4410,Liestal,Hammerstrasse,Basel-Landschaft,Besprechungszimmer 1.OG,Bürozeiten,"Verein für Sozialpsychiatrie BL, Kunstwerkstatt",1
169,1,1871,47.4871592,7.7327888,4410,Liestal,Mühlemattstrasse,Basel-Landschaft, ,Bürozeiten,"Verein für Sozialpsychiatrie BL, Geschäftsstelle",1
170,1,1871,47.4903528,7.7289317,4410,Liestal,Eichenweg,Basel-Landschaft, ,Bürozeiten,"Verein für Sozialpsychiatrie, Werkplatz",1
171,1,1904,47.463158,7.8153762,4450,Sissach,Hauptstrasse,Basel-Landschaft,"3. Stock, Praxis Bischofstein",Während der Praxisöffnungszeiten,Dr. med. P. Meier,1
172,1,1871,47.4822691,7.731727,4410,Liestal,Oristalstrasse,Basel-Landschaft,Im Eingangsbereich Schrank,während Praxisöffnungszeiten,Hausarztpraxis Dr. med. F. Friedli und M Richert,1
173,1,1843,47.4199253,7.4990525,4242,Laufen,Hinterfeldstrasse,Basel-Landschaft, ,jeweils von Montag - Freitag von 07.30-11.30 und 13.00-16.30 Uhr (Praxisöffnungszeiten),Corinne Küng,1
174,1,1894,47.3855604,7.7519701,4437,Waldenburg,Talweg,Basel-Landschaft,"In der Arztpraxis Waldenburg (im Schrank des EKG-Zimmers, im Notfallrucksack)",Nur während Öffnungszeiten der Praxis,Praxis Waldenburg Dr. A. Früh,1
175,1,1818,47.5082842,7.6161795,4142,Münchenstein,Tramstrasse,Basel-Landschaft,"Im Walzwerkareal Gebäude C,  Eingang Empfang / Sekretariat des VSP benutzen.",nur während den Bürozeiten,VSP Verein für Sozialpsychiatrie,1
176,1,1818,47.5140979,7.6226453,4142,Münchenstein,Pfarrgasse,Basel-Landschaft,"Im Teambüro EG, bei Betreuung melden.", ,VSP Verein für Sozialpsychiatrie BL,1
177,1,1825,47.4898349,7.5999673,4153,Reinach,Bruggstrasse,Basel-Landschaft,"Durch Haupteingang 2 Türen, vor Eingang Speiseraum links.",ab 20.00Uhr via Pikettdienst vor Ort,VSP Verein für Sozialpsychiatrie BL,1
178,1,1825,47.4998067,7.5955205,4153,Reinach,Schönenbachstrasse,Basel-Landschaft,"Haupteingang 2 Türen, rechts an der Wand",ab 20.00 Uhr via Pikettdienst ist vor Ort,VSP Verein für Sozialpsychiatrie BL,1
179,1,1919,47.4611373,7.9147497,4467,Rothenfluh,Hirschengasse,Basel-Landschaft,"Gemeindeverwaltung
Ehemalige Telefonkabine
beim Haupteingang links", ,Einwohergemeinde Rothenfluh,1
180,1,1927,47.4333567,7.8836958,4497,Rünenberg,Schulstrasse,Basel-Landschaft,An der Hauptstrassen Seite, ,Gemeinde Rünenberg,1
181,1,1871,47.4871764,7.7259289,4410,Liestal,Wiedenhubstrasse,Basel-Landschaft,in der Praxis positioniert.,AED ist nur während den Praxisöffnungszeiten zugänglich (Mo-Fr 8-12 und 14-18h).,Dr.med. Renate Fischer,1
182,1,1871,47.4800131,7.7416647,4410,Liestal,Kasernenstrasse,Basel-Landschaft,"Sportanlage/Stadion Gitterli
Neben Eingang Garderobengebäude Seite Militärstrasse", ,Stadt Liestal,1
183,1,1871,47.4913588,7.7270673,4410,Liestal,Eichenweg,Basel-Landschaft,"Haupteingang Gebäude 1a 08-00-17:00 besetzt
",06:00 -22:00 Mo-Fr  Gebäude 1,"Cordenpharma, Betriebssanität",1
184,1,1871,47.4913588,7.7270673,4410,Liestal,Eichenweg,Basel-Landschaft,"Haupteingang Gebäude 1a 08-00-17:00 besetzt
",06:00 -22:00 Mo-Fr  Gebäude 1,"Cordenpharma, Betriebssanität",1
185,1,1816,47.5317132,7.6352577,4132,Muttenz,St. Jakob-Strasse,Basel-Landschaft,"Bei Empfang Autohaus Wederich, Donà AG melden, Defi in Direktannahme-Raum hinter Empfang",Nur während Öffnungszeiten,"Autohaus Wederich, Donà AG",1
186,1,1825,47.4867075,7.5972922,4153,Reinach,Kägenstrasse,Basel-Landschaft,"Hinter Haupteingangstüre
von aussen Sichtbar


","Gewerbliche Betriebszeiten
","Bacher AG
Christoph Janz",1
187,1,1893,47.3942199,7.7487735,4436,Oberdorf,Ueli Schadweg,Basel-Landschaft, ,während Öffnungszeiten,Movimento Physio-und Trainingstherapie GmbH,1
187,1,1892,47.3942199,7.7487735,4436,Oberdorf,Ueli Schadweg,Basel-Landschaft, ,während Öffnungszeiten,Movimento Physio-und Trainingstherapie GmbH,1
188,1,1818,47.5278111,7.6186951,4142,Münchenstein,Teichweg,Basel-Landschaft,"Haupteingang, im Windfang links an der Wand","Freier Zugang zwischen 07:30Uhr bis 17:00Uhr. Ausserhalb dieser Zeiten hat das anwesende Personal einen Schlüssel.
",Beschäftiguns und Wohnheim Dychrain,1
189,1,1906,47.4663867,7.7866701,4452,Itingen,Schulstrasse,Basel-Landschaft,beim Haupteingang zur Mehrzweckhalle,keine,Gemeinde Itingen,1
190,1,1906,47.467986,7.7764747,4452,Itingen,Dellenbodenweg,Basel-Landschaft,Aussen beim Haupteingang,keine,Schaer Pharma,1
191,1,1835,47.4181671,7.5434693,4225,Brislach,Breitenbachstrasse,Basel-Landschaft,"Am Gebäude der Gemeindeverwaltung, von Aussen erreichbar (ebenso Rollstuhlgängig)",keine,Gemeindeverwaltung Brislach,1
192,1,1817,47.5262197,7.703811,4133,Pratteln,Giebenacherstrasse,Basel-Landschaft,"Sportanlage Stadion Sandgruben, aussen am Garderobengebäude SO-Ecke, nach Tor im Stadion",keine,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",1
193,1,1817,47.515977,7.7023602,4133,Pratteln,Erliweg,Basel-Landschaft,"Schulhaus Erlimatt I, Aussentreppe eine Ebene hoch (Niveau 3), links, am ersten Pfosten gedeckter Pausenplatz",keine,"Einwohnergemeinde Pratteln, Schlossstrasse 34, 4133 Pratteln",1
194,1,1825,47.4881598,7.5947203,4153,Reinach,Pfeffingerstrasse,Basel-Landschaft,Über die Rampe rechts neben dem Bürogebäude,"07.00 - 16.30 Uhr
Montag - Freitag",Neoperl AG,1
195,1,1820,47.4949555,7.6200499,4144,Arlesheim,Ermitagestrasse,Basel-Landschaft,"Neben dem Eingang zum Laden des Werkstar 
24h Zugänglicher Kasten", ,"Almas Industries
0216370230",1
196,1,1816,47.5257997,7.6369218,4132,Muttenz,Baselstrasse,Basel-Landschaft,Im Hallenbad Muttenz beim Bademesieter,Nur während der Öffnungszeiten,Hallenbad Muttenz,1
197,1,1899,47.424998,7.8491278,4444,Rümlingen,hohrainweg 93,Basel-Landschaft, , ,"Gemeinde
Turnhalle  AED  vor eingangstüre",1
198,1,1925,47.4100421,7.9013421,4495,Zeglingrn,Wisenstrasse,Basel-Landschaft,Bei der Mehrzweckhalle, , ,1
199,1,1912,47.4627744,7.8532164,4460,Gelterkinden,Turnhallenstrasse,Basel-Landschaft,Im Aussenbereich vor dem Haupteingang zur oberen Mehrzweckhalle,Keine,Einwohnergemeinde Gelterkinden,1
200,1,1912,47.4590147,7.8663251,4460,Gelterkinden,Lachmattstrasse,Basel-Landschaft,"Hallenbad, bei der Badmeisteraufsicht","Zu den Öffnungszeiten HFG:
https://gelterkinden.ch/de/kultur-und-freizeit/hallen-freibad-gelterkinden/oeffnungszeiten-preise.php",Einwohnergemeinde Gelterkinden,1
201,1,1912,47.4599679,7.8595619,4460,Gelterkinden,Kippweg,Basel-Landschaft,"Fussballplatz Wolfstiege
EG, im Gang zwischen Clubbeiz und WC-Anlagen",Während dem Spiel- und Trainingsbetrieb des Fc Gelterkinden,Fussballclub Gelterkinden,1
202,1,1904,47.4641169,7.8108446,4450,Sissach,Bahnhofstrasse,Basel-Landschaft,"An der rechten Wand beim Hintereingang, Zugang vom Gemeindeparkplatz her.", ,Gemeindeverwaltung Sissach,1
203,1,1851,47.4039216,7.4300017,4254,Liesberg Dorf,Dorfstrasse,Basel-Landschaft,"Standort: Neben dem Schulhaus
frei zugänglich, in beheiztem Aussenkasten",Keine,Einwohnergemeinde Liesberg,1
204,1,1851,47.4024184,7.4253772,4254,Liesberg Dorf,Seemättliweg,Basel-Landschaft,"Beim Haupteingang zur Seemättlihalle
frei zugänglich, in beheiztem Aussenkasten",Keine,Einwohnergemeinde Liesberg,1
205,1,1850,47.3954403,7.4215156,4253,Liesberg,Riederwaldstrasse,Basel-Landschaft,"Nord-Fassade am Feuerwehrmagazin
frei zugänglich, in beheiztem Aussenkasten",Keine,Einwohnergemeinde Liesberg,1
206,1,1913,47.4634087,7.8347069,4461,Böckten,Weiermattstrasse,Basel-Landschaft,"Sichtbar von Weiermattstrasse, links von Nebeneingang an Fassade montiert",keine,Gemeinde Böckten,1
207,1,1912,47.4614196,7.8504959,4460,Gelterkinden,Balkenweg,Basel-Landschaft,"Das Gerät befindet sich im Parterre, nach Treppe Haupteingang 1. Türe, links, Pausenzimmer. Hinweis am Schrank.",Öffnungszeiten während Bürostunden. Feuerwehr Gelterkinden hat mit Schlüssel jederzeit Zugang.,"Evelyne Bauer Richter
Institutionsleiterin",1
208,1,1823,47.4735592,7.5869681,4147,Aesch,Landskronstrasse,Basel-Landschaft,Eingang Küche,Bei geöffneter Anlage,Einwohnergemeinde Aesch,1
209,1,1823,47.4742892,7.6004604,4147,Aesch,Dornacherstrasse,Basel-Landschaft,"Schulhaus Schützenmatt, 
Sockelgeschoss,Trakt D
Zugang Hallenbad/Technik",Mo - Fr 07:00 - 21:45 Uhr,Einwohnergemeinde Aesch,1
210,1,1823,47.4707652,7.5937616,4147,Aesch,Ettingerstrasse,Basel-Landschaft,Haupteingang aussen,Täglich 24 h,Einwohnergemeinde Aesch,1
211,1,1825,47.4901286,7.5945946,4153,Reinach BL,Pfeffingerstrasse,Basel-Landschaft,In der Fahrzeughalle an der hinteren Wand,meistens ohne Einschränkung,Gemeinde Reinach Feuerwehr,1
212,1,1825,47.4946718,7.6020123,4153,Reinach BL,Mühlemattweg,Basel-Landschaft,Im Eingangsbereich der Schwimmbades (Kasse),Während den Öffnungszeiten des Schwimmbades,Gemeinde Reinach Schwimmbad,1
