id,postalCode,commune_id
1714,6810,2758
1715,8575,3526
1716,4452,1906
1717,5083,2129
1718,3063,1235
1719,3629,1530
1720,9108,3809
1721,1656,520
1722,3303,1388
1723,7233,3029
1724,7307,3053
1725,2565,1075
1726,1793,700
1727,8645,3605
1728,8916,3749
1729,1805,710
1730,9243,3844
1731,1008,2
1732,7448,3117
1733,3801,1618
1734,1326,267
1735,1254,193
1736,6056,2339
1737,4303,1853
1738,5466,2221
1739,5082,2128
1740,5625,2259
1741,3283,1372
1742,3922,1684
1743,3413,1432
1744,6212,2405
1745,8722,3621
1746,8259,3312
1747,4535,1945
1748,3716,1580
1749,3718,1582
1750,4447,1902
1751,8926,3756
1752,4616,1999
1753,3273,1363
1754,6047,2334
1755,3126,1276
1756,8546,3483
1757,8543,3479
1758,3122,1271
1759,6365,2492
1760,8310,3342
1761,3309,1394
1762,6064,2344
1763,3210,1320
1764,8593,3564
1765,4703,2023
1766,4468,1920
1767,3628,1527
1768,3723,1584
1769,3629,1531
1770,4496,1926
1771,8802,3664
1772,8956,3766
1773,3917,1679
1774,3422,1445
1775,9533,3957
1776,5416,2201
1777,3116,1270
1778,3128,1279
1779,5054,2110
1780,3038,1219
1781,8585,3548
1782,8451,3402
1783,3213,1324
1784,4936,2067
1785,5314,2177
1786,3823,1634
1787,3212,1321
1788,4245,1846
1789,6277,2443
1790,5313,2176
1791,8750,3636
1792,8109,3216
1793,7250,3040
1794,7252,3041
1795,8302,3332
1796,8881,3714
1797,8934,3759
1798,6213,2407
1799,5322,2183
1800,8483,3434
1801,5742,2299
1802,3098,1259
1803,3510,1489
1804,3425,1450
1805,6217,2412
1806,9214,3828
1807,3315,1399
1808,3704,1570
1809,3326,1409
1810,8280,3331
1811,3179,1302
1812,4566,1972
1813,6010,2304
1814,9451,3901
1815,9622,3996
1816,9643,4002
1817,7240,3031
1818,6234,2419
1819,8586,3552
1820,5444,2212
1821,8700,3607
1822,6403,2511
1823,5024,2090
1824,4581,1982
1825,8314,3346
1826,4586,1989
1827,1344,274
1828,1355,285
1829,1454,367
1830,1660,527
1831,1148,121
1832,2406,1036
1833,2406,1035
1834,1308,255
1835,2300,1004
1836,2345,1020
1837,2405,1032
1838,2333,1013
1839,2616,1013
1840,2300,1005
1841,1862,737
1842,1093,78
1843,1782,680
1844,2117,993
1845,1148,120
1846,1090,73
1847,1257,196
1848,1265,205
1849,2333,1014
1850,1866,742
1851,1944,829
1852,1933,814
1853,2604,1085
1854,1697,597
1855,1660,529
1856,1687,579
1857,1947,845
1858,1686,577
1859,2520,1047
1860,1966,882
1861,1283,228
1862,1148,115
1863,7522,3156
1864,1278,223
1865,1634,500
1866,7742,3197
1867,1356,287
1868,1985,910
1869,1450,360
1870,2314,1006
1871,1315,258
1872,2720,1112
1873,1658,522
1874,1814,715
1875,1635,501
1876,1918,797
1877,1992,923
1878,1624,486
1879,1454,366
1880,2052,963
1881,7031,2921
1882,7032,2922
1883,8853,3694
1884,1287,232
1885,7155,2979
1886,2718,1111
1887,3931,1696
1888,2516,1044
1889,6814,2759
1890,4432,1888
1891,8556,3498
1892,1983,907
1893,7302,3049
1894,8597,3569
1895,4438,1895
1896,3636,1538
1897,4513,1930
1898,4900,2048
1899,8135,3236
1900,6262,2436
1901,3550,1502
1902,8585,3550
1903,7057,2925
1904,8246,3304
1905,9503,3942
1906,7083,2936
1907,3148,1285
1908,8506,3455
1909,6724,2718
1910,7484,3139
1911,3758,1593
1912,3053,1232
1913,3782,1609
1914,6424,2526
1915,4448,1903
1916,4242,1843
1917,5080,2127
1918,3177,1300
1919,8637,3600
1920,4712,2027
1921,3438,1462
1922,6549,2593
1923,1000,1
1924,1003,1
1925,1004,1
1926,1005,1
1927,1006,1
1928,1007,1
1929,1011,1
1930,1012,1
1931,1015,1
1932,1010,1
1933,1018,1
1934,4415,1876
1935,3822,1633
1936,4426,1886
1937,6633,2637
1938,1892,770
1939,1892,772
1940,1175,136
1941,7543,3170
1942,6746,2725
1943,3994,1783
1944,2360,1025
1945,2877,1170
1946,1348,279
1947,2406,1033
1948,1645,508
1949,2414,1037
1950,2345,1019
1951,1934,821
1952,1450,361
1953,1925,804
1954,1689,583
1955,2322,1010
1956,1611,475
1957,1947,847
1958,2712,1101
1959,1218,162
1960,1609,470
1961,2525,1049
1962,1345,275
1963,1219,163
1964,2400,1031
1965,1801,706
1966,1052,41
1967,1948,853
1968,1724,630
1969,1273,215
1970,2340,1018
1971,2058,970
1972,1661,530
1973,1948,852
1974,1342,272
1975,2714,1103
1976,7746,3203
1977,2400,1030
1978,1347,278
1979,1863,739
1980,1347,277
1981,1923,802
1982,1261,201
1983,1773,671
1984,6556,2594
1985,5325,2186
1986,5733,2294
1987,8584,3540
1988,4935,2066
1989,3706,1572
1990,9525,3953
1991,5426,2206
1992,2543,1060
1993,8574,3525
1994,3775,1603
1995,1978,904
1996,1745,652
1997,5600,2234
1998,7078,2934
1999,6716,2701
2000,1227,172
2001,1992,921
2002,1220,166
2003,1833,727
2004,2127,997
2005,1346,276
2006,2336,1015
2007,2416,1038
2008,2345,1021
2009,1343,273
2010,1356,286
2011,1988,914
2012,1873,753
2013,1080,66
2014,1865,741
2015,1697,598
2016,2748,1135
2017,2338,1016
2018,2875,1028
2019,2363,1028
2020,1897,777
2021,1566,441
2022,2206,1001
2023,2714,1104
2024,1871,750
2025,1922,800
2026,1984,909
2027,2208,1003
2028,2325,1012
2029,1923,803
2030,1992,922
2031,1808,713
2032,1068,55
2033,1862,738
2034,1660,526
2035,1945,837
2036,1619,484
2037,1947,844
2038,2325,1011
2039,1880,759
2040,2353,1023
2041,2610,1093
2042,2316,1008
2043,1882,761
2044,2534,1052
2045,1452,363
2046,2722,1114
2047,2124,995
2048,1669,540
2049,2406,1034
2050,1607,460
2051,1607,461
2052,1932,810
2053,1955,856
2054,2126,996
2055,2054,966
2056,1669,542
2057,8774,3655
2058,5316,2180
2059,3953,1722
2060,3954,1723
2061,5725,2289
2062,3297,1382
2063,1942,827
2064,1854,734
2065,1912,793
2066,7745,3202
2067,9614,3992
2068,9620,3994
2069,1945,830
2070,3097,1258
2071,3213,1323
2072,4436,1892
2073,1688,582
2074,6277,2444
2075,9464,3906
2076,4253,1850
2077,4254,1851
2078,4410,1871
2079,1969,888
2080,2514,1042
2081,1357,288
2082,2523,1048
2083,6853,2786
2084,3317,1401
2085,8315,3347
2086,3673,1564
2087,6682,2677
2088,5224,2149
2089,8783,3661
2090,8564,3503
2091,8566,3515
2092,9573,3980
2093,7058,2926
2094,3268,1358
2095,3960,1729
2096,6600,2621
2097,6605,2621
2098,6661,2660
2099,6678,2675
2100,6527,2576
2101,7433,3101
2102,8235,3293
2103,4573,1975
2104,8224,3285
2105,3127,1277
2106,9308,3858
2107,9506,3944
2108,4514,1931
2109,1027,12
2110,1261,199
2111,6956,2856
2112,6616,2632
2113,1782,682
2114,6558,2596
2115,4654,2014
2116,6716,2702
2117,4932,2063
2118,1948,849
2119,1682,568
2120,1756,664
2121,2732,1118
2122,7534,3165
2123,1966,878
2124,2807,1142
2125,1522,403
2126,9450,3899
2127,8775,3656
2128,6721,2711
2129,7027,2915
2130,8426,3394
2131,6953,2851
2132,6900,2803
2133,2933,1199
2134,1789,696
2135,1184,143
2136,1470,374
2137,1132,101
2138,7148,2973
2139,6533,2579
2140,6078,2352
2141,5242,2158
2142,4419,1880
2143,3215,1328
2144,2576,1081
2145,1307,254
2146,4574,1976
2147,1690,584
2148,1167,128
2149,8512,3458
2150,9062,3800
2151,4542,1951
2152,4571,1974
2153,4584,1987
2154,6156,2383
2155,6156,2382
2156,9604,3986
2157,9601,3981
2158,1095,80
2159,3816,1629
2160,3432,1456
2161,9426,3885
2162,7141,2965
2163,7242,3033
2164,6000,2302
2165,6003,2302
2166,6004,2302
2167,6005,2302
2168,6006,2302
2169,6014,2302
2170,6015,2302
2171,3250,1340
2172,3421,1442
2173,1987,912
2174,8322,3350
2175,4934,2065
2176,6995,2898
2177,6780,2746
2178,8886,3721
2179,7523,3157
2180,6573,2602
2181,4312,1857
2182,5506,2227
2183,6673,2667
2184,2532,1050
2185,6983,2884
2186,6959,2864
2187,1727,636
2188,7304,3051
2189,6763,2736
2190,4464,1916
2191,7026,2914
2192,7208,3012
2193,9479,3924
2194,7074,2930
2195,2735,1123
2196,7516,3154
2197,6102,2357
2198,6713,2698
2199,3152,1287
2200,8265,3321
2201,5318,2182
2202,8708,3613
2203,8268,3325
2204,1775,676
2205,6928,2821
2206,1613,477
2207,6196,2395
2208,9437,3893
2209,1261,200
2210,4115,1807
2211,2074,980
2212,1723,620
2213,7456,3125
2214,1524,405
2215,6817,2763
2216,6723,2716
2217,1633,499
2218,8560,3501
2219,8460,3410
2220,1063,53
2221,1920,798
2222,1921,799
2223,7560,3183
2224,3994,1784
2225,9562,3974
2226,8933,3758
2227,1968,887
2228,7425,3089
2229,6900,2804
2230,1869,747
2231,1692,587
2232,7303,3050
2233,1438,351
2234,7433,3103
2235,1753,658
2236,8766,3651
2237,3773,1602
2238,3800,1617
2239,3322,1403
2240,8585,3549
2241,4713,2028
2242,9548,3966
2243,1453,364
2244,6216,2411
2245,1625,489
2246,8124,3226
2247,1148,118
2248,9493,3933
2249,8576,3528
2250,1911,788
2251,1965,873
2252,6809,2757
2253,7436,3106
2254,6045,2333
2255,6260,2434
2256,6485,2559
2257,5643,2271
2258,3294,1378
2259,6344,2483
2260,3045,1223
2261,8706,3611
2262,1252,191
2263,2554,1065
2264,3860,1651
2265,5616,2248
2266,6818,2764
2267,4917,2056
2268,6068,2347
2269,6067,2346
2270,6815,2761
2271,5465,2220
2272,5507,2228
2273,8887,3722
2274,4233,1841
2275,6850,2784
2276,1533,416
2277,6125,2368
2278,8546,3485
2279,5737,2298
2280,6313,2464
2281,6122,2366
2282,6692,2686
2283,5634,2265
2284,6647,2645
2285,6866,2793
2286,8232,3290
2287,3658,1554
2288,6402,2510
2289,2827,1153
2290,3274,1366
2291,6563,2598
2292,3254,1346
2293,5274,2165
2294,2806,1141
2295,8553,3491
2296,9517,3950
2297,8932,3757
2298,4116,1808
2299,1031,16
2300,1890,767
2301,3280,1367
2302,1217,161
2303,1407,306
2304,1684,574
2305,1083,69
2306,6805,2753
2307,1749,656
2308,2946,1204
2309,3972,1752
2310,1295,240
2311,1896,775
2312,6986,2886
2313,3157,1292
2314,6648,2646
2315,7743,3199
2316,3532,1493
2317,1991,919
2318,1721,618
2319,1565,440
2320,8756,3644
2321,3147,1284
2322,7222,3020
2323,9122,3817
2324,6677,2672
2325,4313,1858
2326,1148,114
2327,6760,2730
2328,6524,2573
2329,1663,531
2330,6995,2899
2331,7056,2924
2332,1146,111
2333,3974,1754
2334,1073,61
2335,8753,3641
2336,1415,318
2337,8885,3720
2338,7183,2999
2339,7458,3127
2340,8617,3587
2341,6659,2656
2342,2715,1105
2343,1125,96
2344,2610,1092
2345,2116,992
2346,1148,116
2347,2610,1091
2348,1185,144
2349,2723,1115
2350,2608,1089
2351,2615,1097
2352,1934,820
2353,6926,2819
2354,1912,791
2355,1776,678
2356,1774,674
2357,1442,354
2358,2027,952
2359,3963,1740
2360,1041,31
2361,2857,1166
2362,1669,541
2363,1475,382
2364,1354,283
2365,6875,2800
2366,6605,2624
2367,6513,2566
2368,1965,874
2369,2884,1173
2370,1483,386
2371,1674,553
2372,1724,626
2373,2037,959
2374,2362,1027
2375,2875,1027
2376,2362,1026
2377,2874,1026
2378,5237,2156
2379,1174,134
2380,1870,748
2381,2924,1194
2382,9462,3904
2383,1587,454
2384,2883,1172
2385,2037,958
2386,1081,67
2387,1820,719
2388,1147,112
2389,2828,1154
2390,5054,2111
2391,3302,1384
2392,6834,2776
2393,6835,2777
2394,1892,771
2395,6922,2816
2396,3983,1766
2397,1541,423
2398,6315,2467
2399,1110,85
2400,1875,756
2401,2572,1076
2402,5103,2134
2403,7143,2967
2404,1674,554
2405,1638,504
2406,1054,44
2407,6443,2538
2408,9402,3873
2409,6295,2458
2410,9607,3988
2411,6611,2625
2412,1675,557
2413,1787,692
2414,2112,988
2415,3324,1406
2416,6721,2712
2417,1510,394
2418,2740,1126
2419,2812,1144
2420,6939,2833
2421,6838,2782
2422,5037,2100
2423,5642,2269
2424,3995,1786
2425,3203,1309
2426,3116,1268
2427,4583,1985
2428,8874,3710
2429,4812,2041
2430,3127,1278
2431,9613,3991
2432,3317,1402
2433,7455,3123
2434,3711,1575
2435,8555,3495
2436,8554,3493
2437,5243,2159
2438,4717,2033
2439,4322,1863
2440,3053,1233
2441,4142,1818
2442,1797,704
2443,3303,1387
2444,4333,1868
2445,9542,3961
2446,3903,1662
2447,3110,1262
2448,3985,1770
2449,8596,3567
2450,3286,1375
2451,3225,1331
2452,9313,3860
2453,6436,2533
2454,1787,693
2455,1787,694
2456,6600,2622
2457,1893,773
2458,3960,1730
2459,8877,3711
2460,4853,2046
2461,5630,2263
2462,3074,1242
2463,2338,1017
2464,1489,391
2465,3825,1638
2466,3280,1369
2467,3034,1215
2468,9602,3982
2469,7537,3168
2470,6289,2455
2471,1428,337
2472,7431,3096
2473,4132,1816
2474,6933,2825
2475,8752,3640
2476,8606,3577
2477,9123,3818
2478,3904,1663
2479,1973,897
2480,1041,30
2481,6244,2425
2482,9126,3820
2483,8173,3257
2484,8413,3384
2485,6991,2893
2486,1669,539
2487,1955,857
2488,9485,3926
2489,4574,1977
2490,4224,1834
2491,8484,3435
2492,5524,2231
2493,9650,4003
2494,8754,3642
2495,9652,4005
2496,6314,2465
2497,2000,939
2498,6025,2316
2499,4623,2003
2500,3176,1299
2501,5432,2208
2502,6206,2400
2503,8732,3628
2504,8212,3274
2505,6345,2484
2506,9315,3863
2507,9217,3833
2508,8213,3276
2509,8566,3513
2510,1740,648
2511,1515,399
2512,2560,1071
2513,8772,3653
2514,4704,2025
2515,4626,2006
2516,9246,3848
2517,4435,1891
2518,3945,1711
2519,3942,1705
2520,9240,3841
2521,8172,3256
2522,5013,2083
2523,8155,3246
2524,9527,3955
2525,3504,1482
2526,5702,2278
2527,3087,1252
2528,8525,3467
2529,3362,1411
2530,3424,1447
2531,6383,2502
2532,3853,1641
2533,3283,1371
2534,5443,2211
2535,3145,1283
2536,9249,3852
2537,3632,1533
2538,9052,3791
2539,8867,3706
2540,9244,3845
2541,3989,1775
2542,3172,1295
2543,8166,3255
2544,5524,2232
2545,9203,3823
2546,4523,1935
2547,1772,669
2548,3960,1731
2549,6683,2679
2550,6746,2724
2551,2518,1046
2552,3976,1757
2553,3116,1269
2554,8212,3275
2555,2103,985
2556,1757,665
2557,6207,2401
2558,6986,2888
2559,1431,342
2560,6883,2802
2561,1845,729
2562,7437,3107
2563,4412,1873
2564,4208,1831
2565,8309,3341
2566,5415,2200
2567,8537,3474
2568,4453,1907
2569,1485,389
2570,1260,198
2571,6363,2489
2572,8587,3559
2573,6315,2469
2574,6414,2519
2575,3096,1257
2576,4524,1937
2577,4538,1948
2578,5225,2151
2579,4625,2005
2580,9245,3847
2581,3414,1433
2582,9565,3978
2583,3088,1253
2584,3672,1563
2585,4436,1893
2586,6370,2494
2587,4515,1933
2588,9413,3879
2589,8425,3393
2590,3948,1716
2591,8102,3208
2592,5036,2099
2593,5108,2138
2594,3551,1503
2595,4564,1968
2596,3988,1773
2597,8154,3245
2598,3434,1458
2599,4653,2013
2600,8216,3279
2601,8156,3247
2602,9621,3995
2603,5062,2115
2604,5273,2164
2605,3653,1547
2606,3504,1483
2607,8843,3687
2608,6208,2402
2609,5727,2291
2610,8917,3750
2611,4324,1865
2612,7431,3097
2613,6012,2306
2614,8526,3469
2615,3363,1412
2616,3424,1448
2617,4588,1992
2618,6387,2507
2619,3854,1642
2620,1724,627
2621,8942,3760
2622,9463,3905
2623,9604,3984
2624,5452,2214
2625,5647,2277
2626,7133,2959
2627,7136,2962
2628,7135,2961
2629,7134,2960
2630,9479,3925
2631,1716,607
2632,8477,3430
2633,4924,2061
2634,9249,3851
2635,3632,1534
2636,8884,3719
2637,3531,1492
2638,8868,3707
2639,9242,3843
2640,3999,1793
2641,3173,1296
2642,8374,3374
2643,8165,3252
2644,8471,3423
2645,3298,1383
2646,6317,2470
2647,4104,1799
2648,3765,1597
2649,8966,3771
2650,8912,3744
2651,8758,3646
2652,3367,1417
2653,2889,1178
2654,6951,2844
2655,4566,1971
2656,4702,2022
2657,8461,3411
2658,4943,2072
2659,5072,2119
2660,3776,1604
2661,8618,3588
2662,8955,3765
2663,3753,1588
2664,4665,2021
2665,1045,38
2666,6955,2855
2667,6143,2374
2668,1580,445
2669,6718,2707
2670,1867,745
2671,3971,1750
2672,4305,1855
2673,4600,1994
2674,4494,1924
2675,1213,157
2676,1756,663
2677,1425,333
2678,8584,3541
2679,8236,3294
2680,8152,3243
2681,1047,40
2682,9565,3977
2683,3629,1529
2684,1350,280
2685,1430,340
2686,1341,271
2687,6945,2837
2688,4466,1918
2689,1965,872
2690,1317,260
2691,1610,474
2692,1608,467
2693,2552,1063
2694,6644,2642
2695,1937,823
2696,1694,588
2697,3042,1220
2698,2534,1053
2699,1413,317
2700,3476,1480
2701,6763,2737
2702,6703,2693
2703,7710,3193
2704,8475,3428
2705,8218,3281
2706,3072,1240
2707,8112,3217
2708,5504,2225
2709,8913,3745
2710,8626,3592
2711,8307,3337
2712,8561,3502
2713,1377,297
2714,1522,402
2715,1911,789
2716,7028,2918
2717,1416,320
2718,6657,2654
2719,1945,839
2720,1607,463
2721,1607,462
2722,6915,2810
2723,1142,107
2724,1867,744
2725,7243,3034
2726,6900,2805
2727,7076,2932
2728,7464,3132
2729,7417,3080
2730,7062,2927
2731,1094,79
2732,1530,414
2733,6912,2807
2734,6695,2689
2735,6832,2774
2736,7110,2943
2737,7029,2920
2738,1059,47
2739,1783,685
2740,1305,252
2741,1303,247
2742,1375,293
2743,6035,2324
2744,1258,197
2745,2742,1127
2746,1166,127
2747,6744,2721
2748,2603,1084
2749,2034,955
2750,1945,841
2751,1213,156
2752,2316,1007
2753,1063,50
2754,7312,3055
2755,8118,3222
2756,8808,3670
2757,8330,3352
2758,6264,2438
2759,5735,2296
2760,4148,1824
2761,8422,3391
2762,8505,3454
2763,6959,2863
2764,6582,2610
2765,6695,2690
2766,6579,2609
2767,1723,621
2768,2542,1059
2769,7443,3111
2770,7156,2980
2771,6010,2305
2772,6776,2743
2773,7111,2944
2774,1174,135
2775,1716,609
2776,2536,1055
2777,1228,174
2778,9498,3938
2779,1737,646
2780,7185,3001
2781,7517,3155
2782,2807,1143
2783,2953,1210
2784,8889,3724
2785,3638,1540
2786,1041,32
2787,1041,28
2788,6742,2719
2789,1318,261
2790,1405,302
2791,1699,600
2792,1962,864
2793,1649,512
2794,6946,2838
2795,6996,2900
2796,6988,2890
2797,2733,1120
2798,1772,668
2799,6724,2717
2800,7504,3146
2801,2900,1179
2802,1699,601
2803,2562,1072
2804,1568,444
2805,7423,3086
2806,6613,2629
2807,6948,2840
2808,1726,634
2809,7742,3198
2810,1725,631
2811,7063,2928
2812,7231,3027
2813,1408,308
2814,1197,153
2815,1528,411
2816,1947,843
2817,6773,2740
2818,6694,2688
2819,4133,1817
2820,7415,3077
2821,1991,917
2822,7424,3087
2823,1788,695
2824,1943,828
2825,7482,3137
2826,6963,2867
2827,2515,1043
2828,1324,265
2829,6523,2572
2830,1243,184
2831,1028,13
2832,1410,310
2833,1682,570
2834,1746,653
2835,1677,559
2836,1008,3
2837,1663,532
2838,1912,790
2839,1624,488
2840,1673,551
2841,7606,3190
2842,6526,2575
2843,1428,338
2844,6723,2714
2845,6823,2767
2846,1070,56
2847,1009,4
2848,1241,182
2849,6984,2885
2850,6989,2891
2851,7228,3026
2852,7224,3022
2853,8883,3718
2854,6572,2601
2855,8878,3712
2856,6777,2744
2857,7172,2992
2858,3271,1360
2859,8197,3272
2860,6026,2317
2861,6060,2341
2862,8487,3439
2863,4719,2035
2864,4433,1889
2865,7556,3179
2866,3435,1459
2867,8262,3318
2868,6862,2789
2869,1439,352
2870,3928,1692
2871,3975,1755
2872,3439,1463
2873,6577,2607
2874,8558,3500
2875,3255,1347
2876,8640,3603
2877,3942,1707
2878,6655,2651
2879,1928,808
2880,6491,2562
2881,7408,3071
2882,2832,1158
2883,2717,1109
2884,9445,3898
2885,4565,1969
2886,1718,611
2887,3966,1744
2888,3998,1792
2889,2912,1188
2890,2732,1119
2891,8158,3249
2892,8105,3211
2893,9038,3781
2894,3713,1576
2895,8864,3703
2896,6260,2435
2897,6260,2432
2898,4418,1879
2899,5734,2295
2900,4153,1825
2901,4919,2057
2902,5057,2113
2903,5332,2189
2904,1617,482
2905,5453,2215
2906,5236,2155
2907,2616,1099
2908,1020,5
2909,6162,2384
2910,1847,731
2911,6285,2450
2912,9411,3878
2913,3647,1545
2914,8404,3379
2915,1128,99
2916,7403,3067
2917,8462,3412
2918,9424,3883
2919,4310,1856
2920,8259,3315
2921,5084,2130
2922,1632,497
2923,6595,2616
2924,6263,2437
2925,3078,1246
2926,8805,3667
2927,8726,3625
2928,6432,2528
2929,9532,3956
2930,4462,1914
2931,6221,2414
2932,4613,1996
2933,8545,3482
2934,8545,3481
2935,8352,3360
2936,1908,787
2937,3724,1585
2938,6436,2531
2939,3216,1330
2940,3911,1672
2941,3986,1771
2942,5415,2199
2943,8739,3635
2944,3987,1772
2945,8750,3638
2946,4533,1942
2947,8616,3586
2948,3159,1294
2949,8586,3553
2950,3475,1478
2951,4125,1813
2952,7128,2955
2953,6452,2539
2954,8412,3382
2955,5323,2184
2956,1097,83
2957,3156,1291
2958,8911,3743
2959,3132,1281
2960,6356,2487
2961,6410,2514
2962,6410,2516
2963,6410,2517
2964,6410,2515
2965,4853,2045
2966,8486,3438
2967,3852,1640
2968,3656,1552
2969,5223,2147
2970,7463,3131
2971,6343,2480
2972,3989,1778
2973,6826,2769
2974,1071,57
2975,1945,835
2976,6674,2668
2977,6802,2750
2978,3206,1312
2979,6599,2620
2980,1852,732
2981,2912,1187
2982,2019,947
2983,2762,1136
2984,2907,1185
2985,7415,3078
2986,4118,1810
2987,6772,2739
2988,2814,1146
2989,6265,2439
2990,4914,2052
2991,9325,3869
2992,4655,2015
2993,4938,2070
2994,4938,2069
2995,6132,2371
2996,1180,139
2997,1323,264
2998,1423,329
2999,1032,17
3000,1122,93
3001,1626,491
3002,8590,3562
3003,5022,2088
3004,6027,2318
3005,2538,1057
3006,1680,563
3007,6113,2364
3008,7454,3122
3009,6622,2634
3010,7430,3094
3011,6037,2326
3012,6039,2329
3013,1088,72
3014,8427,3396
3015,9400,3872
3016,9404,3875
3017,4244,1845
3018,1754,659
3019,3860,1649
3020,6548,2592
3021,2842,1159
3022,1513,397
3023,1728,638
3024,1554,434
3025,3204,1310
3026,1658,523
3027,9512,3947
3028,6760,2733
3029,3913,1674
3030,3373,1422
3031,3538,1500
3032,7405,3069
3033,6023,2314
3034,4467,1919
3035,9565,3975
3036,6418,2523
3037,4852,2044
3038,3901,1659
3039,6343,2482
3040,8919,3752
3041,1659,525
3042,1965,869
3043,6535,2581
3044,6957,2857
3045,6821,2765
3046,1463,369
3047,3113,1265
3048,3437,1461
3049,8455,3406
3050,8465,3415
3051,8964,3769
3052,3422,1443
3053,1673,549
3054,3474,1477
3055,3088,1254
3056,3417,1438
3057,3415,1435
3058,3418,1439
3059,7189,3005
3060,8735,3631
3061,7156,2981
3062,1046,39
3063,1542,426
3064,1695,594
3065,1626,493
3066,5235,2154
3067,3075,1243
3068,8723,3622
3069,9491,3931
3070,3472,1474
3071,5464,2219
3072,4539,1949
3073,8153,3244
3074,3128,1280
3075,4444,1899
3076,4497,1927
3077,5102,2132
3078,3251,1341
3079,3153,1288
3080,3154,1289
3081,7154,2978
3082,8803,3665
3083,8332,3354
3084,1281,226
3085,6662,2661
3086,1773,673
3087,6017,2309
3088,9464,3907
3089,3295,1380
3090,3421,1441
3091,3099,1261
3092,8782,3660
3093,8630,3594
3094,5406,2194
3095,6441,2536
3096,4933,2064
3097,8471,3421
3098,4522,1934
3099,6977,2875
3100,7525,3159
3101,6592,2613
3102,6583,2611
3103,7174,2994
3104,6565,2599
3105,7741,3195
3106,6690,2684
3107,6575,2605
3108,6854,2787
3109,6534,2580
3110,3792,1613
3111,3777,1605
3112,7247,3038
3113,3905,1664
3114,3908,1670
3115,3906,1665
3116,3910,1671
3117,6072,2348
3118,1996,935
3119,5745,2300
3120,7107,2941
3121,2553,1064
3122,6839,2783
3123,7152,2976
3124,2732,1116
3125,2350,1022
3126,1913,794
3127,6954,2852
3128,8493,3444
3129,1585,452
3130,8268,3324
3131,1625,490
3132,9465,3908
3133,3970,1748
3134,1991,920
3135,8599,3571
3136,6872,2795
3137,7462,3130
3138,1922,801
3139,1794,701
3140,7503,3145
3141,7563,3185
3142,7562,3184
3143,8833,3679
3144,1738,647
3145,7320,3061
3146,3049,1227
3147,5614,2246
3148,7423,3085
3149,6060,2340
3150,1948,851
3151,1683,573
3152,1534,418
3153,1242,183
3154,6417,2522
3155,1189,149
3156,2873,1169
3157,2063,973
3158,2732,1117
3159,2065,975
3160,1965,875
3161,1073,62
3162,7460,3129
3163,6942,2834
3164,9468,3911
3165,3813,1625
3166,1907,786
3167,1966,880
3168,7202,3007
3169,6951,2849
3170,9494,3934
3171,9486,3927
3172,9112,3811
3173,9414,3880
3174,6105,2359
3175,8200,3273
3176,8203,3273
3177,8207,3273
3178,8208,3273
3179,3415,1434
3180,5503,2224
3181,3314,1398
3182,6197,2396
3183,8718,3620
3184,7412,3074
3185,3722,1583
3186,6467,2549
3187,3860,1650
3188,7419,3082
3189,9488,3929
3190,2827,1152
3191,6214,2408
3192,5246,2162
3193,8596,3568
3194,3305,1390
3195,2556,1067
3196,7220,3019
3197,8834,3680
3198,5116,2141
3199,5107,2137
3200,7168,2991
3201,8418,3389
3202,8252,3307
3203,8255,3311
3204,8165,3253
3205,8226,3287
3206,6231,2416
3207,8952,3762
3208,3098,1260
3209,5044,2104
3210,3082,1247
3211,7151,2975
3212,8716,3618
3213,3464,1472
3214,8495,3446
3215,9565,3976
3216,5046,2105
3217,5046,2107
3218,7493,3141
3219,3185,1306
3220,7130,2956
3221,5425,2205
3222,3253,1344
3223,8581,3535
3224,8165,3254
3225,5040,2101
3226,8585,3545
3227,9215,3829
3228,8824,3675
3229,4124,1812
3230,9105,3806
3231,5012,2082
3232,6288,2454
3233,8577,3530
3234,3778,1606
3235,6247,2428
3236,8862,3701
3237,7228,3025
3238,3535,1497
3239,4325,1866
3240,3054,1234
3241,6170,2390
3242,5326,2187
3243,2556,1068
3244,3657,1553
3245,3855,1643
3246,8762,3649
3247,3433,1457
3248,8762,3647
3249,4953,2076
3250,6215,2409
3251,9536,3960
3252,6103,2358
3253,3150,1286
3254,3616,1513
3255,4911,2049
3256,1716,608
3257,9223,3835
3258,9103,3804
3259,9057,3796
3260,3757,1592
3261,7325,3064
3262,3624,1522
3263,8603,3574
3264,6430,2527
3265,6838,2781
3266,7550,3173
3267,1554,433
3268,7188,3004
3269,3365,1413
3270,3267,1357
3271,6462,2544
3272,2747,1132
3273,6377,2500
3274,5707,2283
3275,4206,1829
3276,6423,2525
3277,3256,1350
3278,7212,3013
3279,7214,3015
3280,7214,3016
3281,3662,1556
3282,7186,3002
3283,1525,406
3284,1470,375
3285,2888,1177
3286,3989,1779
3287,6545,2589
3288,4411,1872
3289,2545,1062
3290,1933,815
3291,6514,2567
3292,6714,2699
3293,6204,2398
3294,6203,2397
3295,1623,485
3296,1304,248
3297,1724,628
3298,8482,3433
3299,9466,3909
3300,7554,3178
3301,5703,2279
3302,1355,284
3303,7249,3039
3304,6867,2794
3305,1077,64
3306,6832,2773
3307,6997,2901
3308,8472,3426
3309,1541,424
3310,9475,3918
3311,1141,106
